Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	selec.file	org.sound.files	split.sels	peak.freq	duration	SNR
2863.602485	2863.652565	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	92.4245	3711	Spectrogram 1	1	47557.2	63149.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.7578125	0.0500800000009036	4.24161039446372
2863.751185	2863.800295	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	92.5732	3712	Spectrogram 1	1	50415.8	64968.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	63.4765625	0.0491099999999989	4.43568269115279
2864.517185	2864.542385	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	93.3392	3713	Spectrogram 1	1	49116.4	62110.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	56.0546875	0.0251999999999981	0.271654761383803
2864.537885	2864.547905	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	93.3599	3714	Spectrogram 1	1	68607.1	83679.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	79.4921875	0.0100200000016031	1.37109138568038
2865.984685	2865.999545	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	94.8067	3715	Spectrogram 1	1	48856.5	58212.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	53.3203125	0.0148599999992882	2.78183741766097
2867.320385	2867.366915	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	96.1424	3716	Spectrogram 1	1	45738	59511.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.7578125	0.0465299999996063	4.55484900036051
2867.490285	2867.550375	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	96.3123000000001	3717	Spectrogram 1	1	46517.7	58471.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	52.9296875	0.0600899999989934	3.5003440823872
2868.788185	2868.814685	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	97.6102	3718	Spectrogram 1	1	47037.4	56392.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.9765625	0.0264999999998992	1.79487363973487
2868.864385	2868.888295	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	97.6864	3719	Spectrogram 1	1	45478.2	54833.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	49.8046875	0.0239099999998871	6.49173615632426
2868.992385	2869.011125	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	97.8144	3720	Spectrogram 1	1	46517.7	56912.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.7578125	0.0187399999994966	1.28214101453621
2869.149085	2869.190125	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	97.9711	3721	Spectrogram 1	1	48596.7	58471.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	53.7109375	0.0410399999999953	3.05748037348229
2870.210085	2870.258225	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	99.0321	3722	Spectrogram 1	1	46517.7	56392.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.7578125	0.0481399999989947	2.87070186614986
2870.498585	2870.525395	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	99.3206	3723	Spectrogram 1	1	46777.5	60810.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	59.1796875	0.026810000002996	4.47344472046944
2870.523485	2870.537055	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	99.3455	3724	Spectrogram 1	1	69126.8	79781.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	76.3671875	0.013570000002801	-0.776758298876954
2871.879185	2871.904065	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	100.7012	3725	Spectrogram 1	1	46777.5	57432.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.7578125	0.024880000001005	1.94244997398741
2871.901485	2871.911825	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	100.7235	3726	Spectrogram 1	1	64968.8	76403.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	72.0703125	0.0103400000009941	3.53927850180744
2873.907885	2874.131135	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	102.7299	3727	Spectrogram 1	1	45738	60031.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.5859375	0.223249999998998	1.99879152118698
2874.230985	2874.609955	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	103.053	3728	Spectrogram 1	1	24688.1	35862.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	29.4921875	0.378970000001999	1.2794663966741
2876.368285	2876.435495	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	105.1903	3729	Spectrogram 1	1	42359.7	54573.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.1953125	0.0672099999970044	8.49252022641905
2876.530185	2876.563785	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	105.3522	3730	Spectrogram 1	1	46257.8	61850.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	52.1484375	0.033599999998998	5.92778084822438
2877.219285	2877.273235	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	106.0413	3731	Spectrogram 1	1	42099.8	55873.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.3671875	0.0539500000009951	3.84329761069463
2878.026685	2878.059645	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	106.8487	3732	Spectrogram 1	1	41580	55613.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	52.5390625	0.0329599999970043	8.21293483726375
2878.053885	2878.073915	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	106.8759	3733	Spectrogram 1	1	62370.1	75363.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	70.8984375	0.020030000003004	-3.51023872458352
2879.055085	2879.086105	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	107.8771	3734	Spectrogram 1	1	44178.8	54054.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.1953125	0.0310199999990033	3.82328701725462
2879.211785	2879.260895	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	108.0338	3735	Spectrogram 1	1	46257.8	60810.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	57.6171875	0.0491099999999989	6.34032700802589
2879.253185	2879.273535	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	108.0752	3736	Spectrogram 1	1	65748.4	80041.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	75.5859375	0.0203500000030061	-2.76834338530311
2880.912885	2880.959405	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	109.7349	3737	Spectrogram 1	1	46257.8	60550.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	53.7109375	0.046520000000001	5.65210944327101
2881.160085	2881.188515	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	109.9821	3738	Spectrogram 1	1	48596.7	64449.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	61.9140625	0.0284299999979964	2.14419850751234
2882.106785	2882.162995	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	110.9288	3739	Spectrogram 1	1	36902.3	50155.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	43.9453125	0.0562099999989982	3.68396317616232
2883.063085	2883.137725	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	111.8851	3740	Spectrogram 1	1	37162.2	52234.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	45.8984375	0.0746400000030008	13.6647208380549
2883.688585	2883.739635	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	112.5106	3741	Spectrogram 1	1	34823.3	45997.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	40.8203125	0.0510499999979999	6.5397962194178
2883.982985	2884.004635	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	112.805	3742	Spectrogram 1	1	44958.4	51715.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.9765625	0.0216499999989992	4.83005293159217
2883.995285	2884.018875	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	112.8173	3743	Spectrogram 1	1	60550.9	72505.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	67.7734375	0.0235900000009934	-2.83583532719367
2884.231385	2884.296005	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	113.0534	3744	Spectrogram 1	1	44178.8	57432.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.9765625	0.0646200000009998	17.1464702107422
2884.389385	2884.419755	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	113.2114	3745	Spectrogram 1	1	46257.8	59771.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.7578125	0.0303700000000049	7.88184978426976
2884.417485	2884.437195	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	113.2395	3746	Spectrogram 1	1	63929.3	83160.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	73.2421875	0.0197100000009982	3.58834448048043
2884.533885	2884.565225	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	113.3559	3747	Spectrogram 1	1	43399.2	61330.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	52.9296875	0.0313399999979964	3.69113031452044
2884.562585	2884.570655	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	113.3846	3748	Spectrogram 1	1	64708.9	81081.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	74.8046875	0.00806999999998936	12.631661872523
2884.789085	2884.818485	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	113.6111	3749	Spectrogram 1	1	44958.4	53794.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.1953125	0.0293999999990007	7.54240097398312
2884.963885	2884.987475	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	113.7859	3750	Spectrogram 1	1	46517.7	57172.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.9765625	0.0235900000010076	6.64710235038895
2885.520885	2885.532515	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	114.3429	3751	Spectrogram 1	1	42879.4	54573.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.7578125	0.0116300000010057	8.40699298772776
2885.528285	2885.537005	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	114.3503	3752	Spectrogram 1	1	62370.1	71465.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	68.5546875	0.008719999997993	-1.92358228671824
2885.646585	2885.681795	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	114.4686	3753	Spectrogram 1	1	42359.7	57432.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.1953125	0.0352100000020101	14.3698479977185
2885.787485	2885.840795	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	114.6095	3754	Spectrogram 1	1	43139.3	60031.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	52.1484375	0.0533099999990014	14.8999958015033
2886.228485	2886.237855	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	115.0505	3755	Spectrogram 1	1	57172.6	73024.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	69.3359375	0.0093700000000041	5.90249600042491
2886.932185	2886.949305	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	115.7542	3756	Spectrogram 1	1	62110.2	72505.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	66.9921875	0.0171200000000056	4.87224760918473
2887.056585	2887.113455	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	115.8786	3757	Spectrogram 1	1	40280.7	55873.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.5859375	0.0568699999999893	13.4577418153858
2887.659085	2887.744705	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	116.4811	3758	Spectrogram 1	1	44698.5	60031.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.5859375	0.0856199999980021	13.5963276085245
2887.840685	2887.880745	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	116.6627	3759	Spectrogram 1	1	45478.2	63409.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	50.5859375	0.0400599999990021	5.50377014346935
2887.876585	2887.906955	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	116.6986	3760	Spectrogram 1	1	65488.6	82640.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	75.5859375	0.0303700000000049	-1.24854379816161
2888.154485	2888.192605	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	116.9765	3761	Spectrogram 1	1	46517.7	58212.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	53.7109375	0.0381200000010011	-1.18772968778343
2888.188985	2888.208045	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	117.011	3762	Spectrogram 1	1	64449.1	79262	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	75.1953125	0.0190599999990013	7.49117127243783
2888.743085	2888.770865	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	117.5651	3763	Spectrogram 1	1	44958.4	61590.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.7578125	0.0277799999999928	4.93215864661603
2888.766685	2888.795765	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	117.5887	3764	Spectrogram 1	1	65748.4	83420	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	74.0234375	0.0290799999999933	3.32687812101572
2889.009985	2889.052635	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	117.832	3765	Spectrogram 1	1	48336.8	62889.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	57.6171875	0.042649999999	6.86475210338518
2889.050385	2889.079135	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	117.8724	3766	Spectrogram 1	1	67047.8	83939.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	74.4140625	0.028750000000997	-0.754086914811855
2889.160885	2889.207405	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	117.9829	3767	Spectrogram 1	1	46777.5	60550.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	52.1484375	0.046520000000001	4.10928954289072
2889.313685	2889.356975	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	118.1357	3768	Spectrogram 1	1	43918.9	62370.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.3671875	0.0432900000009937	2.14844610281812
2889.354385	2889.382495	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	118.1764	3769	Spectrogram 1	1	70426.2	82120.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	74.8046875	0.0281099999990033	-0.492871717364316
2889.472385	2889.538295	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	118.2944	3770	Spectrogram 1	1	50415.8	61590.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	55.2734375	0.0659100000009971	3.88265576235868
2889.735685	2889.764765	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	118.5577	3771	Spectrogram 1	1	47037.4	66268.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	63.8671875	0.0290800000000075	1.76470382239379
2889.757985	2889.787065	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	118.58	3772	Spectrogram 1	1	70686.1	88877.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	74.4140625	0.0290800000000075	0.323431167464
2890.180885	2890.196385	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	119.0029	3773	Spectrogram 1	1	46517.7	54054.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	51.3671875	0.0155000000009977	1.0797376731858
2890.498185	2890.559895	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	119.3202	3774	Spectrogram 1	1	52234.9	80561.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	71.6796875	0.0617099999980013	3.44237244503409
2890.659685	2890.713635	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	119.4817	3775	Spectrogram 1	1	44178.8	55613.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	49.8046875	0.0539500000009951	8.20761922538111
2890.944385	2890.959245	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	119.7664	3776	Spectrogram 1	1	49116.4	57692.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	53.3203125	0.0148599999989898	0.79472541613125
2890.955985	2890.983765	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	119.778	3777	Spectrogram 1	1	66268.2	76143.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	72.8515625	0.0277799999999928	1.61608169624386
2891.131085	2891.175025	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	119.9531	3778	Spectrogram 1	1	38981.3	53274.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	45.5078125	0.0439400000029906	2.42660364591144
2891.590585	2891.641315	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	120.4126	3779	Spectrogram 1	1	37681.9	53274.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	48.2421875	0.050730000003	10.2900768376238
2891.751085	2891.782425	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	120.5731	3780	Spectrogram 1	1	41839.9	51455.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	47.8515625	0.0313399999979964	1.45307131411921
2891.615085	2891.633825	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	120.4371	3781	Spectrogram 1	1	58991.7	70945.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	64.6484375	0.0187400000029925	-5.09848634946581
2892.053885	2892.095885	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	120.8759	3782	Spectrogram 1	1	37162.2	48856.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	43.9453125	0.0420000000009964	3.3846225959876
2893.235785	2893.287485	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	122.0578	3783	Spectrogram 1	1	38981.3	53014.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	45.1171875	0.0516999999999967	6.79380226205147
2896.626885	2896.661135	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	125.4489	3784	Spectrogram 1	1	36902.3	47037.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	43.1640625	0.0342500000010091	1.3738335794479
2897.484085	2897.529955	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	126.3061	3785	Spectrogram 1	1	39501	50415.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	46.6796875	0.0458699999980041	5.99376616126415
2898.647885	2898.667275	T0000003-4.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/cuts/T0000003-4.wav	127.4699	3786	Spectrogram 1	1	38721.4	47297.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	43.5546875	0.0193900000010103	5.13891912818615
