Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	selec.file	org.sound.files	split.sels	old.selec
3399.297985	3399.365575	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	628.12	1669	Spectrogram 1	1	45995.7	60876.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3096
3399.834585	3399.873515	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	628.6566	1670	Spectrogram 1	1	66287.9	83603.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3097
3399.817485	3399.835865	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	628.6395	1671	Spectrogram 1	1	45725.1	59794.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3098
3399.980685	3400.031765	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	628.8027	1672	Spectrogram 1	1	46266.2	65746.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3099
3401.186685	3401.196345	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	630.0087	1673	Spectrogram 1	1	67911.3	79004.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3100
3401.168885	3401.188195	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	629.9909	1674	Spectrogram 1	1	47348.5	57088.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3101
3402.023885	3402.044135	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	630.8459	1675	Spectrogram 1	1	45995.7	56277.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3102
3402.031885	3402.045905	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	630.8539	1676	Spectrogram 1	1	65746.8	78192.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3103
3402.065885	3402.072425	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	630.8879	1677	Spectrogram 1	1	67099.6	74404.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3104
3402.209785	3402.240925	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	631.0318	1678	Spectrogram 1	1	47348.5	57359.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3105
3402.232185	3402.257415	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	631.0542	1679	Spectrogram 1	1	61958.9	77922.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3106
3402.261185	3402.269285	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	631.0832	1680	Spectrogram 1	1	64935.1	77110.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3107
3402.389785	3402.451765	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	631.2118	1681	Spectrogram 1	1	46536.8	68452.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3108
3402.439285	3402.446765	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	631.2613	1682	Spectrogram 1	1	70075.8	81980.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3109
3403.285885	3403.303645	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	632.1079	1683	Spectrogram 1	1	42748.9	56547.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3110
3403.293585	3403.301995	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	632.1156	1684	Spectrogram 1	1	61688.3	73322.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3111
3403.314485	3403.321025	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	632.1365	1685	Spectrogram 1	1	62770.6	75216.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3112
3403.732185	3403.743085	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	632.5542	1686	Spectrogram 1	1	43831.2	56277.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3113
3404.236385	3404.242925	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	633.0584	1687	Spectrogram 1	1	64123.4	80627.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3114
3404.195285	3404.218335	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	633.0173	1688	Spectrogram 1	1	46266.2	60335.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3115
3404.350685	3404.401445	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	633.1727	1689	Spectrogram 1	1	48971.9	59523.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3116
3404.616085	3404.661555	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	633.4381	1690	Spectrogram 1	1	48971.9	63582.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3117
3404.661585	3404.673115	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	633.4836	1691	Spectrogram 1	1	66829	79004.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3118
3404.820085	3404.848115	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	633.6421	1692	Spectrogram 1	1	50865.8	63582.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3119
3405.003185	3405.024675	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	633.8252	1693	Spectrogram 1	1	49783.5	62229.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3120
3405.174185	3405.218715	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	633.9962	1694	Spectrogram 1	1	49513	60064.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3121
3405.322785	3405.353615	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	634.1448	1695	Spectrogram 1	1	53571.4	63041.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3122
3405.584985	3405.635125	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	634.407	1696	Spectrogram 1	1	49783.5	58712.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3123
3407.143785	3407.175245	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	635.9658	1697	Spectrogram 1	1	51136.4	67640.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3124
3407.430385	3407.458415	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	636.2524	1698	Spectrogram 1	1	64664.5	78463.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3125
3407.419185	3407.432895	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	636.2412	1699	Spectrogram 1	1	48971.9	58982.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3126
3413.596185	3413.632935	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	642.4182	1700	Spectrogram 1	1	62229.4	74404.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3127
3413.912685	3413.940405	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	642.7347	1701	Spectrogram 1	1	47889.6	60876.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3128
3413.933185	3413.945645	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	642.7552	1702	Spectrogram 1	1	70616.9	79816	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3129
3414.062785	3414.087385	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	642.8848	1703	Spectrogram 1	1	46807.4	57088.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3130
3415.462485	3415.509825	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	644.2845	1704	Spectrogram 1	1	47348.5	55465.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3131
3418.979385	3418.998385	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	647.8014	1705	Spectrogram 1	1	53300.9	60335.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3132
3421.182585	3421.199715	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	650.0046	1706	Spectrogram 1	1	66017.3	74945.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3133
3421.215585	3421.232715	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	650.0376	1707	Spectrogram 1	1	66558.4	77110.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3134
3421.362585	3421.427365	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	650.1846	1708	Spectrogram 1	1	50865.8	58171	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3135
3423.474585	3423.501985	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	652.2966	1709	Spectrogram 1	1	65476.2	83062.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3136
3423.463985	3423.481735	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	652.286	1710	Spectrogram 1	1	53571.4	62229.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3137
3423.258785	3423.271555	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	652.0808	1711	Spectrogram 1	1	54653.7	64664.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3138
3424.652785	3424.670535	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	653.4748	1712	Spectrogram 1	1	49783.5	57629.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3139
3424.851785	3424.865485	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	653.6738	1713	Spectrogram 1	1	46536.8	56277.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3140
3424.861785	3424.870815	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	653.6838	1714	Spectrogram 1	1	66287.9	76028.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3141
3425.006885	3425.025575	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	653.8289	1715	Spectrogram 1	1	48701.3	56277.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3142
3425.151985	3425.205245	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	653.974	1716	Spectrogram 1	1	49783.5	59794.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3143
3425.309885	3425.325155	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	654.1319	1717	Spectrogram 1	1	55465.4	64393.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3144
3425.512385	3425.576855	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	654.3344	1718	Spectrogram 1	1	49513	58441.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3145
3425.673685	3425.693935	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	654.4957	1719	Spectrogram 1	1	50054.1	62229.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3146
3425.818785	3425.870485	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	654.6408	1720	Spectrogram 1	1	50324.7	58982.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3147
3426.489685	3426.509615	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	655.3117	1721	Spectrogram 1	1	48160.2	57359.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3148
3428.516985	3428.553735	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	657.339	1722	Spectrogram 1	1	51136.4	62770.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3149
3431.329685	3431.342765	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	660.1517	1723	Spectrogram 1	1	70346.3	81168.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3150
3431.321585	3431.335595	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	660.1436	1724	Spectrogram 1	1	52489.2	61688.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3151
3432.674285	3432.739695	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	661.4963	1725	Spectrogram 1	1	48971.9	59253.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3152
3432.884185	3432.913465	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	661.7062	1726	Spectrogram 1	1	48971.9	57359.3	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3153
3434.537385	3434.545795	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	663.3594	1727	Spectrogram 1	1	50865.8	60064.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3154
3434.547585	3434.565025	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	663.3696	1728	Spectrogram 1	1	66017.3	78463.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3155
3435.580385	3435.630215	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	664.4024	1729	Spectrogram 1	1	46266.2	58171	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3156
3437.251685	3437.284385	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	666.0737	1730	Spectrogram 1	1	51136.4	61417.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3157
3437.398085	3437.425805	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	666.2201	1731	Spectrogram 1	1	50054.1	64935.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3158
3439.690085	3439.738665	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	668.5121	1732	Spectrogram 1	1	63852.8	81168.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3159
3439.662985	3439.696935	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	668.485	1733	Spectrogram 1	1	50595.2	60064.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3160
3443.024785	3443.059675	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	671.8468	1734	Spectrogram 1	1	50324.7	57900.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3161
3444.485185	3444.502005	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	673.3072	1735	Spectrogram 1	1	50595.2	58712.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3162
3444.681085	3444.687935	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	673.5031	1736	Spectrogram 1	1	66017.3	76839.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3163
3448.152285	3448.197755	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	676.9743	1737	Spectrogram 1	1	50865.8	60606.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3164
3449.808585	3449.828525	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	678.6306	1738	Spectrogram 1	1	67640.7	77922.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3165
3450.091685	3450.111625	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	678.9137	1739	Spectrogram 1	1	52218.6	64393.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3166
3450.745685	3450.795515	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	679.5677	1740	Spectrogram 1	1	53030.3	62770.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3167
3450.919485	3450.940975	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	679.7415	1741	Spectrogram 1	1	51677.5	63852.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3168
3451.101385	3451.147785	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	679.9234	1742	Spectrogram 1	1	48701.3	66558.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3169
3451.248085	3451.302905	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	680.0701	1743	Spectrogram 1	1	50865.8	67640.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3170
3451.411585	3451.455815	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	680.2336	1744	Spectrogram 1	1	49513	62500	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3171
3451.828585	3451.840105	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	680.6506	1745	Spectrogram 1	1	67099.6	77110.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3172
3451.824285	3451.837365	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	680.6463	1746	Spectrogram 1	1	46807.4	56277.1	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3173
3451.856685	3451.864785	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	680.6787	1747	Spectrogram 1	1	65746.8	74945.9	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3174
3452.228585	3452.246955	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	681.0506	1748	Spectrogram 1	1	46266.2	60876.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3175
3452.245685	3452.263445	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	681.0677	1749	Spectrogram 1	1	63041.1	81439.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3176
3452.425085	3452.443155	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	681.2471	1750	Spectrogram 1	1	45184	55194.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3177
3452.582385	3452.605735	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	681.4044	1751	Spectrogram 1	1	49783.5	57900.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3178
3452.701985	3452.750885	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	681.524	1752	Spectrogram 1	1	48971.9	59523.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3179
3452.872285	3452.897515	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	681.6943	1753	Spectrogram 1	1	68452.4	83062.8	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3180
3453.165385	3453.172235	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	681.9874	1754	Spectrogram 1	1	48701.3	60335.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3181
3453.430785	3453.469405	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	682.2528	1755	Spectrogram 1	1	64935.1	81980.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3182
3453.421685	3453.433515	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	682.2437	1756	Spectrogram 1	1	46536.8	59253.2	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3183
3453.558785	3453.622625	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	682.3808	1757	Spectrogram 1	1	48701.3	60335.5	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3184
3453.718885	3453.734455	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	682.5409	1758	Spectrogram 1	1	49783.5	58982.7	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3185
3454.321485	3454.353565	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	683.1435	1759	Spectrogram 1	1	49513	60876.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3186
3454.345485	3454.357325	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	683.1675	1760	Spectrogram 1	1	65746.8	81439.4	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3187
3454.377585	3454.398145	T0000003-1.wav	/home/m/Dropbox/Recordings/ratas_cin/full_recs/converted_sound_files/T0000003-1.wav	683.1996	1761	Spectrogram 1	1	69805.2	82521.6	fixed_pooled_manual_annotations_JE.txt	T0000003.WAV	NA	3188
