"sound.files","selec","start","end","top.freq","bottom.freq","Channel","selec.file","org.sound.files","split.sels"
"T0000003-2.wav","6109",735.4325,735.473210000001,62.885,43.3778,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6110",735.5872,735.615889999999,65.4517,49.538,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6111",735.6128,735.633350000001,85.729,67.5051,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6112",735.9342,735.966380000002,65.9651,51.5914,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6113",735.9621,735.982650000001,87.0123,70.8419,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6114",736.0761,736.113709999999,58.7782,49.538,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6115",736.2273,736.25366,66.2218,51.078,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6116",736.2521,736.282729999997,90.8624,70.3285,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6117",736.4894,736.53592,64.6817,52.3614,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6118",736.7429,736.764610000001,64.6817,50.308,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6119",736.7639,736.793749999999,88.2957,68.5318,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6120",736.8856,736.932899999998,62.3717,49.0246,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6121",737.1496,737.187590000001,68.7885,49.0246,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6122",737.2842,737.326459999998,63.1417,50.5647,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6123",737.5521,737.605220000001,85.729,66.7351,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6124",737.6827,737.767999999999,63.1417,50.8214,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6125",737.9417,738.00219,66.4784,50.8214,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6126",738.457,738.48452,81.3655,67.7618,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6127",738.5846,738.64004,61.345,51.3347,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6128",738.7439,738.790810000001,66.7351,52.3614,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6129",738.8788,738.912919999997,63.655,50.0513,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6130",739.0091,739.033910000003,66.2218,51.3347,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6131",739.0339,739.061429999999,92.1458,71.0986,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6132",739.1467,739.18819,61.8583,52.1047,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6133",739.3929,739.423920000002,65.1951,52.6181,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6134",739.4239,739.443669999999,90.0924,71.8686,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6135",739.9159,739.964360000002,66.7351,50.5647,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6136",740.1575,740.212159999998,66.7351,56.4682,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6137",740.2059,740.226839999998,90.3491,71.8686,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6138",740.3025,740.385079999998,62.115,51.5914,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6139",740.4878,740.5382,86.7556,70.0719,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6140",740.4797,740.490160000001,61.345,54.9281,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6141",740.7456,740.785529999999,58.2649,49.7947,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6142",740.8759,740.888300000003,61.345,51.3347,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6143",741.101,741.138989999997,62.3717,51.078,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6144",741.4069,741.4953,61.6016,50.308,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6145",741.5922,741.625150000001,87.5257,69.8152,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6146",742.2323,742.264090000001,63.9117,51.848,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6147",742.2688,742.277329999999,84.9589,70.8419,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6148",742.6549,742.699879999999,64.6817,52.8747,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6149",743.1504,743.181409999999,85.4723,68.0185,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6150",743.2795,743.30083,60.8316,51.3347,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6151",743.5187,743.58539,63.9117,54.6715,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6152",743.7936,743.81376,60.5749,50.8214,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6153",743.8115,743.859570000001,91.8891,69.5585,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6154",744.7459,744.75481,89.5791,71.6119,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6155",744.8408,744.905549999998,64.4251,50.8214,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6156",744.9932,745.025379999998,64.4251,52.1047,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6157",745.3828,745.42545,69.0452,54.1581,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6158",745.5162,745.579789999998,72.8953,52.3614,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6159",745.6554,745.68448,64.9384,52.1047,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6160",745.7946,745.826779999998,64.4251,51.3347,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6161",745.6826,745.691910000001,83.6756,72.1253,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6162",745.9447,745.9827,85.4723,67.5051,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6163",745.9187,745.94778,61.6016,49.2813,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6164",746.0714,746.153590000001,62.885,50.5647,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6165",746.3424,746.371869999998,65.4517,51.5914,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6166",746.3742,746.404049999999,90.6057,67.2485,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6167",747.2931,747.338850000001,62.6283,48.768,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6168",747.5637,747.593560000002,65.1951,49.0246,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6169",747.594,747.614939999999,90.8624,70.3285,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6170",747.7033,747.736250000001,64.9384,50.8214,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6171",747.7266,747.734739999998,86.7556,72.1253,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6172",747.9526,747.9716,63.655,53.1314,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6173",748.0887,748.146469999999,63.655,52.6181,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6174",748.2554,748.294169999999,86.499,70.5852,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6175",748.3733,748.419050000001,61.6016,51.848,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6176",748.6171,748.640750000003,61.8583,50.0513,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6177",748.6427,748.662469999999,86.7556,71.8686,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6178",748.7598,748.811750000001,65.1951,52.3614,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6179",748.9005,748.941590000002,61.8583,52.3614,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6180",749.0525,749.085839999998,66.9918,51.078,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6181",749.1929,749.243689999998,62.5,48.8683,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6182",749.3445,749.394510000003,61.9856,47.5823,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6183",749.6155,749.643410000001,61.9856,48.6111,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6184",750.7441,750.82978,64.0432,52.9835,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6185",750.9178,750.943390000001,66.6152,51.6975,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6186",750.9488,750.991059999998,93.3642,73.8169,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6187",751.095,751.1264,56.07,47.3251,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6188",751.6734,751.712950000001,83.3333,66.1008,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6189",753.3813,753.396029999999,56.8416,49.1255,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6190",753.4104,753.45188,59.928,46.2963,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6191",753.5946,753.610110000001,61.214,49.3827,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6192",753.6074,753.62252,81.2757,67.9012,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6193",753.7105,753.812079999999,63.786,49.8971,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6194",753.9245,753.949309999999,93.6214,70.216,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6195",753.9039,753.9229,70.4733,59.6708,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6196",754.3021,754.34474,62.5,47.3251,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6197",754.4778,754.503769999999,63.786,49.8971,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6198",754.5006,754.525030000001,82.3045,72.2737,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6199",754.9996,755.012390000001,58.8992,47.3251,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6200",755.0105,755.027170000001,78.9609,69.4444,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6201",755.6153,755.672679999998,62.7572,52.7263,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6202",757.0979,757.162650000001,64.5576,52.4691,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6203",757.2604,757.281729999999,63.2716,48.8683,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6204",757.2786,757.328609999999,88.9918,71.5021,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6205",757.5298,757.611219999999,61.4712,48.6111,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6206",757.7054,757.74572,79.4753,68.4156,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6207",758.1354,758.166030000001,59.1564,52.2119,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6208",759.5734,759.617989999998,68.6728,51.9547,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6209",760.0627,760.098759999998,69.9588,52.4691,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6210",760.1942,760.213579999998,62.5,51.1831,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6211",760.3868,760.40308,54.2695,42.4383,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6212",760.3962,760.43652,77.6749,56.8416,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6213",760.7703,760.81334,58.8992,45.7819,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6214",761.063,761.097499999998,60.6996,44.7531,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6215",761.0964,761.128189999997,81.5329,65.5864,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6216",761.3615,761.380890000001,57.6132,46.0391,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6217",761.3774,761.40648,79.9897,64.8148,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6218",761.5442,761.565920000001,56.5844,45.0103,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6219",762.0858,762.10324,58.3848,47.3251,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6220",762.1005,762.13074,80.7613,65.072,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6221",762.6809,762.692920000002,63.2716,51.9547,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6222",762.6879,762.718919999998,84.6193,65.5864,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6223",762.8461,762.86509,57.6132,47.0679,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6224",763.0066,763.047310000001,63.5288,49.1255,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6225",763.1772,763.238069999998,94.393,66.8724,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6226",763.2408,763.278800000001,74.3313,53.7551,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6227",763.3966,763.503209999999,60.4424,47.3251,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6228",763.6091,763.65834,87.4486,68.4156,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6229",763.8685,763.926269999999,59.1564,47.5823,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6230",764.1461,764.191069999999,67.9012,52.9835,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6231",764.6501,764.679960000002,71.7593,52.7263,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6232",764.6823,764.717189999999,92.5926,74.5885,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6233",764.8238,764.859469999997,82.3045,69.9588,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6234",765.0762,765.11535,64.0432,53.2407,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6235",765.1111,765.131649999998,87.7058,72.2737,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6236",765.6981,765.754319999999,83.8477,70.9877,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6237",765.6837,765.69766,63.2716,53.7551,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6238",765.8485,765.909360000001,59.1564,50.9259,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6239",766.0187,766.033429999999,55.8128,46.0391,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6240",766.1963,766.287400000002,56.3272,48.0967,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6241",766.4064,766.46184,90.0206,71.7593,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6242",766.465,766.476630000001,70.4733,61.9856,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6243",766.3909,766.408349999999,62.5,53.2407,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6244",766.5592,766.607270000001,65.8436,51.4403,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6245",766.6053,766.623520000002,90.7922,70.7305,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6246",766.8213,766.86278,64.3004,48.6111,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6247",766.8647,766.889129999998,84.6193,68.6728,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6248",767.1256,767.1446,88.7346,68.4156,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6249",767.0966,767.124510000001,63.2716,51.9547,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6250",767.3974,767.413299999999,80.7613,65.072,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6251",768.1038,768.167379999998,61.9856,50.6687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6252",768.4148,768.48149,64.8148,50.6687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6253",768.2531,768.29226,72.0165,54.784,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6254",768.3225,768.343439999999,73.3025,58.8992,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6255",768.6761,768.717199999998,65.3292,44.7531,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6256",768.7168,768.757899999998,89.5062,70.9877,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6257",768.8428,768.867229999998,61.9856,48.3539,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6258",768.9994,769.055230000001,61.9856,48.6111,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6259",769.3961,769.413549999999,58.8992,47.8395,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6260",769.4244,769.45465,83.5905,68.6728,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6261",769.5593,769.598840000001,63.786,49.6399,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6262",769.9676,770.021100000002,61.4712,48.3539,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6263",770.0183,770.030709999999,82.8189,70.7305,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6264",770.1447,770.1889,59.928,46.2963,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6265",770.5573,770.59258,67.9012,51.9547,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6266",770.5933,770.661149999999,88.7346,75.1029,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6267",770.7534,770.791789999998,57.6132,45.5247,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6268",770.8915,770.929109999999,57.8704,46.5535,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6269",771.0446,771.079110000001,66.358,50.1543,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6270",771.0799,771.1179,90.0206,71.7593,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6271",771.3164,771.370289999999,57.8704,48.3539,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6272",771.4788,771.497019999998,57.6132,49.6399,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
"T0000003-2.wav","6273",772.0713,772.11162,66.358,53.4979,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA
