"start","end","sound.files","selec","Channel","bottom.freq","top.freq","selec.file","peak.freq","duration","SNR"
135.747894911,135.765177632,"TH-12.wav",616,1,40.1054,58.548,"TH-12 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",56.0546875,0.0172827209999014,6.258118799156
211.448295125,211.465577846,"TH-12.wav",617,1,26.3466,46.5457,"TH-12 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",36.1328125,0.0172827210003561,4.08694952048647
212.033812697,212.051619136,"TH-12.wav",618,1,24.5902,39.5199,"TH-12 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",36.5234375,0.0178064389997417,3.48375376109557
212.691603359,212.712552111,"TH-12.wav",619,1,22.8337,37.178,"TH-12 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",29.1015625,0.0209487519996401,1.41098142220505
213.690335015,213.710236329,"TH-12.wav",620,1,28.103,39.2272,"TH-12 (T2019-09-03_08-31-42_0000001).Table.1.selections.txt",32.2265625,0.0199013139999806,2.39665199963611
7.025990402,7.04776285499981,"TH-13.wav",621,1,59.3318,72.5806,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",63.4765625,0.0217724529998122,3.39427947337641
10.422573453,10.4421317589999,"TH-13.wav",622,1,49.2512,70.2765,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",62.3046875,0.019558305999908,4.14304409443486
10.721418576,10.7468812759999,"TH-13.wav",623,1,46.371,59.0438,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.3203125,0.0254626999999346,6.88085974678847
11.009085887,11.0327034630001,"TH-13.wav",624,1,45.2189,57.6037,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",51.3671875,0.0236175760001061,2.96314555318671
13.166428234,13.195212154,"TH-13.wav",625,1,42.6267,54.4355,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",47.4609375,0.0287839200000235,1.59512565096176
13.49006283,13.5170016280002,"TH-13.wav",626,1,43.7788,57.3157,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",52.1484375,0.0269387980001738,4.88401441597622
13.760625119,13.7908851389998,"TH-13.wav",627,1,44.6429,57.8917,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.7109375,0.0302600199997869,6.13665640332644
14.177867876,14.2110800930003,"TH-13.wav",628,1,44.0668,59.6198,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.4453125,0.0332122170002549,7.9303884489687
14.47301708,14.5147168619998,"TH-13.wav",629,1,44.6429,62.212,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.8359375,0.041699781999796,7.1257406999771
14.642030358,14.6756115989999,"TH-13.wav",630,1,40.3226,60.7719,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.2265625,0.0335812409998653,4.64872625940146
14.671921353,14.6800398949999,"TH-13.wav",631,1,64.2281,76.3249,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",73.6328125,0.00811854199992013,-2.55751063012236
14.817300155,14.848667249,"TH-13.wav",632,1,44.9309,60.7719,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.2265625,0.0313670939999611,3.46627697146056
14.970076351,15.0150973549999,"TH-13.wav",633,1,42.0507,64.2281,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.4453125,0.0450210039998638,7.26176536370364
15.145363048,15.1800513629996,"TH-13.wav",634,1,42.9147,66.2442,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",58.0078125,0.0346883149995847,4.22364836648873
15.291868118,15.3427935159999,"TH-13.wav",635,1,46.0829,60.7719,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",58.0078125,0.0509253979998903,8.39597971101729
15.72842425,15.7450303579999,"TH-13.wav",636,1,43.7788,55.0115,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",49.8046875,0.0166061079999054,0.545944810745632
15.742078161,15.770493057,"TH-13.wav",637,1,56.1636,80.9332,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",68.5546875,0.0284148959999584,-0.516965545628631
15.902271425,15.9583631679998,"TH-13.wav",638,1,43.7788,61.3479,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.4453125,0.0560917429997971,7.09190999072056
16.422561985,16.4546671280001,"TH-13.wav",639,1,40.6106,60.7719,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.4453125,0.0321051430000807,10.9311806517146
16.453929079,16.4642617679998,"TH-13.wav",640,1,58.1797,79.4931,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",68.9453125,0.0103326889998243,-9.41069538544166
16.787623188,16.8352273649998,"TH-13.wav",641,1,46.659,66.8203,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",59.5703125,0.0476041769998119,2.81091921530615
16.940768407,16.9544223190003,"TH-13.wav",642,1,46.0829,57.0276,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.4921875,0.0136539120003363,0.617483102531795
17.195885259,17.218764786,"TH-13.wav",643,1,62.212,78.9171,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",70.8984375,0.0228795269999864,-0.822179772544417
17.177803053,17.2014206290001,"TH-13.wav",644,1,47.235,59.6198,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.1015625,0.0236175760001061,-1.21141328873142
17.360839267,17.3715409809999,"TH-13.wav",645,1,46.371,53.2834,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",50.5859375,0.0107017139998788,-1.05176927391032
17.534649866,17.5638028110001,"TH-13.wav",646,1,41.1866,59.3318,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",55.6640625,0.029152945000078,4.87094995929504
17.55974354,17.5730284269998,"TH-13.wav",647,1,66.2442,82.6613,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",67.7734375,0.013284886999827,-2.62862668258583
17.718883207,17.7528334730004,"TH-13.wav",648,1,44.0668,61.3479,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.2265625,0.0339502660003745,11.0662531604187
18.326621377,18.335108943,"TH-13.wav",649,1,63.9401,79.7811,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",70.5078125,0.00848756599998524,-1.00661733681643
18.306325023,18.3340018699998,"TH-13.wav",650,1,45.5069,59.9078,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.8359375,0.0276768469998387,3.91418354951434
18.46648171,18.4801356210003,"TH-13.wav",651,1,45.7949,55.0115,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",52.5390625,0.0136539110003469,4.31026946726618
18.855994144,18.8714931780002,"TH-13.wav",652,1,65.3802,84.9654,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",72.0703125,0.0154990340001859,1.62059822648415
18.837911937,18.8604224389999,"TH-13.wav",653,1,46.371,61.6359,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.8359375,0.0225105019999319,-0.39852598230353
18.988843009,19.0309118159999,"TH-13.wav",654,1,45.5069,61.3479,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.8359375,0.0420688069998505,7.73711444842931
19.250571522,19.2597971379996,"TH-13.wav",655,1,59.6198,75.4608,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",72.0703125,0.00922561599963956,7.9836474666396
19.905908074,19.9180858870001,"TH-13.wav",656,1,65.0922,80.6452,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",72.8515625,0.0121778130001076,1.05023197723967
19.894837336,19.9077531969998,"TH-13.wav",657,1,48.6751,56.1636,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.1015625,0.012915860999783,1.4121059778021
20.178284825,20.2063306959999,"TH-13.wav",658,1,39.4585,52.4194,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",45.8984375,0.0280458709999039,2.71842757150186
20.19784313,20.2048545979997,"TH-13.wav",659,1,58.1797,67.3963,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",63.4765625,0.00701146799974595,4.6700611285708
20.453577195,20.4790398949999,"TH-13.wav",660,1,42.0507,54.4355,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",50.5859375,0.0254626999999346,6.35533907321276
20.836280962,20.847720725,"TH-13.wav",661,1,42.3387,56.1636,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",50.5859375,0.0114397629999985,6.27561101496006
20.853256095,20.8746595230002,"TH-13.wav",662,1,57.8917,72.5806,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",63.8671875,0.0214034280002124,1.63567112344464
20.987950083,21.0362923089999,"TH-13.wav",663,1,45.5069,59.3318,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",55.2734375,0.0483422259999315,6.3783438043839
21.309550638,21.3482982239998,"TH-13.wav",664,1,44.9309,57.0276,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",52.9296875,0.0387475859997721,3.86364960305462
21.481516114,21.5180495519999,"TH-13.wav",665,1,45.7949,58.1797,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",52.9296875,0.0365334379998785,0.269048122450643
21.773154936,21.7938203150001,"TH-13.wav",666,1,47.523,57.0276,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.3203125,0.0206653790000928,2.74057894349739
21.918919663,21.9643096919999,"TH-13.wav",667,1,44.3548,57.3157,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.3203125,0.0453900289999183,4.79251557013203
24.078642381,24.1085333759997,"TH-13.wav",668,1,46.659,61.6359,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.2265625,0.0298909949997324,5.86395876707412
24.249869808,24.2808678759999,"TH-13.wav",669,1,47.8111,64.2281,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",58.3984375,0.0309980679999171,5.40523603362817
24.576273478,24.5954627580003,"TH-13.wav",670,1,45.7949,58.1797,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",51.3671875,0.0191892800003188,2.38460535340069
24.888468311,24.9176212559996,"TH-13.wav",671,1,46.659,61.3479,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.4453125,0.0291529449996233,6.25013986981812
25.091431855,25.1150494310001,"TH-13.wav",672,1,47.8111,61.924,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.6171875,0.0236175760001061,7.11088606821579
25.11099016,25.1257511450001,"TH-13.wav",673,1,66.2442,84.9654,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",78.7109375,0.0147609850000663,-3.37001628589297
25.252940547,25.2717608019998,"TH-13.wav",674,1,45.5069,59.0438,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",52.9296875,0.0188202549998095,-0.127355222363401
25.529537118,25.5472502999996,"TH-13.wav",675,1,41.4747,55.2995,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.3203125,0.0177131819996248,1.15330743978929
25.684527461,25.704823815,"TH-13.wav",676,1,45.7949,63.076,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.6171875,0.0202963540000383,1.85994734937008
25.701133569,25.7133113820001,"TH-13.wav",677,1,67.6843,85.2535,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",75.5859375,0.0121778130001076,1.61714806295805
25.844036153,25.8735581230001,"TH-13.wav",678,1,50.4032,64.8041,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",61.1328125,0.0295219700001326,5.32893169067868
26.014894554,26.0267033420001,"TH-13.wav",679,1,49.8272,59.6198,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",55.2734375,0.011808788000053,3.09174581755141
26.162904211,26.1780342210001,"TH-13.wav",680,1,49.5392,60.4839,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.4453125,0.0151300100001208,-0.046233858640712
26.317156505,26.3267511450002,"TH-13.wav",681,1,45.7949,55.0115,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.3203125,0.00959464000015942,-1.72741541645371
26.771439581,26.7987474029998,"TH-13.wav",682,1,48.3871,64.8041,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",60.3515625,0.0273078219997842,-0.652677936008327
27.624787601,27.6631661620002,"TH-13.wav",683,1,46.371,63.076,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",59.1796875,0.0383785610001723,4.86380975528257
30.231894675,30.2470246850001,"TH-13.wav",684,1,48.9631,59.0438,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.0546875,0.0151300100001208,5.7636257481168
31.404491247,31.4225734530001,"TH-13.wav",685,1,46.371,59.9078,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.3203125,0.0180822060001447,1.09222004750291
31.698778185,31.716122343,"TH-13.wav",686,1,44.0668,55.2995,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",50.5859375,0.0173441580000144,1.34407944219832
31.836055346,31.8537685280001,"TH-13.wav",687,1,44.3548,56.7396,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.3203125,0.0177131820000795,1.4804079372904
34.760774323,34.8013670310001,"TH-13.wav",688,1,43.4908,59.6198,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",55.6640625,0.0405927080000765,5.99318027752424
34.920192961,34.9397512659999,"TH-13.wav",689,1,42.0507,57.0276,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",52.9296875,0.0195583049999186,2.22615787282294
35.09400356,35.1364413920004,"TH-13.wav",690,1,46.0829,57.0276,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.4921875,0.0424378320003598,7.41242139517358
35.274879344,35.3180552249996,"TH-13.wav",691,1,45.7949,59.0438,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.1015625,0.0431758809995699,5.1875984132765
35.690183545,35.7034684319998,"TH-13.wav",692,1,63.6521,77.1889,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",71.2890625,0.013284886999827,-0.939273437967435
35.670994265,35.6923976929998,"TH-13.wav",693,1,47.235,57.0276,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.8828125,0.0214034279997577,-0.826091758772648
35.863625119,35.8938851389998,"TH-13.wav",694,1,47.8111,62.788,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",55.6640625,0.0302600199997869,3.93752988342243
36.018246437,36.0492445059999,"TH-13.wav",695,1,46.0829,60.7719,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",58.0078125,0.0309980689999065,0.653597011217206
36.168124154,36.1961700249999,"TH-13.wav",696,1,44.0668,65.0922,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.6171875,0.0280458709999039,3.73780576925534
36.324590595,36.3552196389998,"TH-13.wav",697,1,42.6267,67.1083,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",58.7890625,0.030629043999852,7.38151877538547
36.480476157,36.5044627580002,"TH-13.wav",698,1,46.371,60.4839,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.4453125,0.0239866010001606,0.175173246302071
36.498927389,36.5144264230002,"TH-13.wav",699,1,65.6682,78.341,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",77.5390625,0.0154990340001859,2.65601315772864
36.628455032,36.6841777510002,"TH-13.wav",700,1,48.6751,63.9401,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",59.5703125,0.0557227190001868,7.05208534087153
36.974969156,36.9845637959997,"TH-13.wav",701,1,67.9724,78.053,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",72.8515625,0.00959463999970467,2.07931930696443
37.311871739,37.3303229700002,"TH-13.wav",702,1,68.5484,83.8134,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",73.2421875,0.0184512310001992,1.31254312839363
37.298586853,37.3137168619997,"TH-13.wav",703,1,50.4032,59.6198,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",58.3984375,0.0151300089996766,-1.61778807466174
37.59284313,37.6068660659999,"TH-13.wav",704,1,45.5069,56.7396,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.1015625,0.0140229359999466,5.5808781548563
38.075856529,38.1230916810002,"TH-13.wav",705,1,47.523,74.5968,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.6171875,0.0472351520002121,6.58802313511836
38.361112565,38.3965389289997,"TH-13.wav",706,1,47.523,66.8203,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",59.1796875,0.0354263639997043,10.0694650830419
38.634275167,38.6464529800001,"TH-13.wav",707,1,49.8272,59.3318,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",55.2734375,0.0121778130001076,4.87885239317128
38.992504798,39.021288719,"TH-13.wav",708,1,45.2189,60.7719,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.1015625,0.0287839210000129,0.782188322571903
39.140852702,39.1567207609998,"TH-13.wav",709,1,42.9147,53.8594,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",51.3671875,0.0158680589997857,0.435782716349462
39.285141331,39.3290552619997,"TH-13.wav",710,1,45.5069,59.0438,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.4921875,0.043913930999679,2.23282721785301
39.31540135,39.323888917,"TH-13.wav",711,1,61.6359,76.3249,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",71.2890625,0.00848756699997466,1.48833543061337
40.155630793,40.1766651959997,"TH-13.wav",712,1,65.9562,76.9009,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",71.6796875,0.0210344029997032,2.49049865319082
41.203801,41.2558334730001,"TH-13.wav",713,1,52.4194,61.6359,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",56.8359375,0.0520324730000539,-0.156442736470955
41.72103241,41.7597799960002,"TH-13.wav",714,1,41.7627,60.7719,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",54.8828125,0.0387475860002269,2.48315566866961
42.024372412,42.061643899,"TH-13.wav",715,1,46.371,62.212,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",57.2265625,0.0372714869999982,5.40300559225687
41.884512079,41.8937376950001,"TH-13.wav",716,1,47.523,55.0115,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",52.9296875,0.00922561600009431,1.0566523323155
42.342714931,42.3807244669997,"TH-13.wav",717,1,43.4908,55.5876,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",48.6328125,0.0380095359996631,3.37712870352401
42.65478567,42.674712999,"TH-13.wav",718,1,39.7465,50.4032,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",45.5078125,0.0199273289999837,0.844390941494295
43.449036153,43.4685944579999,"TH-13.wav",719,1,45.2189,62.5,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.7109375,0.0195583049999186,-0.712441485965163
43.466011285,43.4822483690003,"TH-13.wav",720,1,55.8756,76.9009,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",74.8046875,0.016237084000295,2.97816494060352
45.53795974,45.5685887840003,"TH-13.wav",721,1,52.7074,76.9009,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",59.1796875,0.0306290440003067,1.55672261601199
47.040965414,47.0627378669998,"TH-13.wav",722,1,43.7788,59.9078,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",52.9296875,0.0217724529998122,-2.2119588724517
50.172850735,50.184290498,"TH-13.wav",723,1,59.6198,68.8364,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",65.8203125,0.0114397629999985,4.12188804833265
50.323412782,50.3588391460002,"TH-13.wav",724,1,53.2834,85.8295,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",67.7734375,0.0354263640001591,0.895506297524981
50.481516114,50.5058717389998,"TH-13.wav",725,1,44.3548,55.5876,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",50.5859375,0.024355624999771,8.68090830752294
50.797431976,50.8125619850001,"TH-13.wav",726,1,38.3065,50.9793,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",49.0234375,0.0151300090001314,7.17826059083891
51.103598321,51.1135619849998,"TH-13.wav",727,1,60.1959,73.4447,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",66.2109375,0.00996366399976978,6.57830005822918
51.086623188,51.1047053939997,"TH-13.wav",728,1,39.1705,52.7074,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",49.0234375,0.0180822059996899,-3.13460637219085
51.435965414,51.4584759159999,"TH-13.wav",729,1,41.4747,58.1797,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",53.7109375,0.0225105019999319,3.43421996797082
51.462904211,51.488735935,"TH-13.wav",730,1,60.1959,75.7488,"TH-13 (T2019-09-03_08-57-19_0000004).Table.1.selections.txt",67.7734375,0.0258317239999997,-0.179475784743038
